id,zip,city,latitude,longitude,street,country_code
1530,39030.0,Braies,46.7197,12.1331,Braies di Dentro 60,IT
1531,39049.0,Vipiteno,46.894707,11.425454,Via S. Margherita 48,IT
1532,39027.0,San Valentino,46.761135,10.537026,Via del Bosco 16 a,IT
1533,39030.0,Selva dei Molini/Lappago,46.917684,11.802486,Paese Lappago 7,IT
1534,39040.0,Funes,46.6393,11.6671,Valentinweg 29/S. Valentino,IT
1535,39030.0,Sesto,46.69,12.3689,Via Hocheck 15,IT
1536,39030.0,Valdaora di Sopra,46.7578,12.0372,Via Hans-v.-Perthaler 19,IT
1537,39038.0,San Candido,46.7314,12.2847,Mercato Vecchio 14,IT
1538,39038.0,Versciaco,46.7297,12.3242,Via Anger 2/c,IT
1539,39038.0,Prato Drava,46.741941,12.360992,Via Sciliar 5,IT
1540,39017.0,Scena,46.690761,11.187724,Al Castello 10,IT
1541,39030.0,Val Casies,46.8103,12.2254,Mahr 1 (S. Martino),IT
1542,39040.0,Velturno,46.6678,11.6097,San Pietro Mezzomonte 45,IT
1543,39010.0,Meltina,46.5753,11.2378,"Via Schötzergass, 15",IT
1544,39012.0,Merano,46.66181,11.1858,Via San Valentino 45 A,IT
1545,39030.0,Valdaora di Sopra,46.7586,12.0425,Via Greit 2,IT
1546,39030.0,Selva dei Molini,46.8916,11.8832,Außermühlwald 166,IT
1547,39030.0,39030 Rasun di Sotto,46.780183,12.051674,Von Thunstraße 1,IT
1548,39050.0,Fiè allo Sciliar,46.518529,11.502842,Via Steg 1,IT
1549,39019.0,Tirolo (BZ),46.690804,11.156219,"via Ling, 14/A",IT
1550,39032.0,Campo Tures,46.918856,11.952524,Rathausstr.,IT
1551,39030.0,Perca,46.791061,11.985386,Via Roma 4,IT
1552,39019.0,Tirolo,46.69325,11.154053,Via Aslago 30,IT
1553,39037.0,Maranza,46.821053,11.64864,Grossbergstrasse 8,IT
1554,39024.0,Malles - Laudes,46.675293,10.527589,"Laudes, 124",IT
1555,39038.0,San Candido,46.7333,12.2847,Via Freising 7,IT
1556,39022.0,Lagundo,46.680762,11.120272,Via Steinach 7,IT
1557,39030.0,Mühlwald,46.897746,11.872213,Selva dei Molini 121,IT
1558,39030.0,Falzes,46.810876,11.906583,Via Grimaldo 23,IT
1559,39038.0,San Candido,46.731191,12.27749,Via Julius Cornet 5,IT
1560,39030.0,Rasun di Sopra,46.7864,12.0561,Burgweg loc 4,IT
1561,39030.0,Selva dei Molini,46.8919,11.8613,Paese 29,IT
1562,39038.0,Versciaco,46.731924,12.330618,"Via Ombrosa, 6",IT
1563,39035.0,Monguelfo-Tesido,46.7678,12.1086,Via Riva di Sotto 56 (Tesido),IT
1564,39020.0,Parcines,46.6852,11.0745,Vicolo Taufner 3,IT
1565,39024.0,Malles - Burgusio,46.71076,10.53188,"Burgusio, 211 A",IT
1566,39100.0,Bolzano,46.5064,11.3517,Vicolo Sabbia 30,IT
1567,39017.0,Scena,46.689993,11.188363,Via Wiesen 6,IT
1568,39017.0,Scena,46.69,11.1883,Via Wiesen 1,IT
1569,39037.0,Valles,46.827469,11.635667,Unterlände 20,IT
1570,39030.0,Gais,46.832387,11.944638,Vicolo di Sotto 9,IT
1571,39020.0,Rablà,46.67342,11.060631,Via Max-Valier 5,IT
1572,39010.0,Cermes,46.63603,11.138817,Via S. Anna 7,IT
1573,39032.0,Campo Tures,46.918095,11.952066,"Via Josef Jungmann, 1",IT
1574,39030.0,Selva dei Molini,46.8919,11.861,Paese 22,IT
1575,39034.0,Dobbiaco,46.724056,12.22289,Via Dolomiti 44,IT
1576,39037.0,Valles,46.842822,11.627286,Via Pichl 22,IT
1577,39030.0,Valdaora di Mezzo,46.7614,12.0325,Via Hans-von-Perthaler 7,IT
1578,39054.0,Costalovara - Renon,46.525062,11.42458,Costalovara 2,IT
1579,39013.0,Plan/Moso in Passiria,46.795379,11.088665,Plan 2 a,IT
1580,39010.0,Nalles,46.543598,11.20276,Via dell'Oro 6,IT
1581,39034.0,Dobbiaco,46.734447,12.193627,Campeggio 1,IT
1582,39030.0,Sesto,46.7039,12.3469,Via Ferrara 4,IT
1583,32020.0,Arabba,46.5126,11.8744,Passo Campolongo 28,IT
1584,39019.0,Tirolo,46.6725,11.1668,"Via Monte S. Zeno, 22",IT
1585,39012.0,Merano,46.67498,11.15209,Via A. Hofer 27/10,IT
1586,39040.0,Alpe di Siusi,46.5385,11.6026,Compatsch 3,IT
1587,39022.0,39022 lagundo,46.682834,11.12275,Piazza chiesa 5,IT
1588,39100.0,Bolzano,46.50053,11.365427,Via Brennero 28,IT
1589,39034.0,Dobbiaco,46.738218,12.227736,"Via Franz-Anton-Zeiller, 12",IT
1590,39039.0,Villabassa,46.737402,12.164397,Via Hans Wassermann 23,IT
1591,39030.0,Sorafurcia,46.747022,12.002134,Via S. Wolfgang 14,IT
1592,39031.0,Brunico,46.80184,11.935495,Via Giuseppe Verdi 21,IT
1593,39022.0,Lagundo,46.6844,11.1125,Plars di Mezzo 14,IT
1594,39022.0,Lagundo,46.6781,11.11,Via Birreria 29,IT
1595,39030.0,Anterselva di Mezzo,46.866456,12.104777,Via Wieser 9,IT
1596,39052.0,Caldaro,46.405455,11.232263,Malga 7C,IT
1597,39100.0,Bolzano,46.48687,11.303988,Via Campo Nuovo 4,IT
1598,39022.0,Algund,46.680788,11.12353,Mathias Ladurner Straße 3A,IT
1599,39012.0,Merano,46.668276,11.153877,Via A. Manzoni 109/B,IT
1600,39012.0,Merano,46.673363,11.153076,Via Mainardo 156,IT
1601,39012.0,Merano,46.680654,11.15548,Via G. Verdi 60,IT
1602,39012.0,Merano,46.674908,11.179405,Via Planta 43,IT
1603,39050.0,Nova Ponente,46.412503,11.431743,Via Principale 20,IT
1604,39100.0,Bolzano,46.500003,11.352635,Piazza Erbe 37/D,IT
1605,39040.0,Siusi allo Sciliar,46.548995,11.577813,Via Pstoss 2,IT
1606,39010.0,Cermes,46.636973,11.149814,Via Palade 59,IT
1607,39040.0,Velturno,46.6734,11.5997,Via Snodres 6,IT
1608,39034.0,Dobbiaco,46.731482,12.224577,"Viale San Giovanni, 37",IT
1609,39040.0,Castelrotto,46.56819,11.563819,Via Panider 15,IT
1610,39030.0,Vandoies - Fundres,46.892368,11.706679,Via Grabensteiner 8/A,IT
1611,39037.0,Rio di Pusteria,46.8008,11.6706,Via Sonnleiten 36,IT
1612,39040.0,Siusi allo Sciliar,46.545472,11.56424,Via Henrik-Ibsen 16/1,IT
1613,39010.0,Meltina,46.585572,11.25423,Via A. Oberrauch 20,IT
1614,39030.0,Sesto,46.6901,12.3666,"Via San Giuseppe, 9/5",IT
1615,39010.0,Avelengo,46.6651,11.2409,Via Falzebener 208,IT
1616,39030.0,La Val,46.6578,11.9238,Str. Funtanela 4,IT
1617,39040.0,Trodena nel Parco Naturale,46.32,11.3535,"Via Segheria, 19/21",IT
1618,39042.0,Bressanone,46.732427,11.667948,via Laugen 15 Elvas,IT
1619,39030.0,San Martino in Badia,46.690364,11.873562,Str. Mirí 47,IT
1620,39030.0,Sesto,46.7045,12.3453,Via Ferrara 14,IT
1621,39039.0,Villabassa,46.7395,12.1751,Via Lana 4,IT
1622,39030.0,Sesto,46.6894,12.3683,Via Hocheck 8,IT
1623,39011.0,Lana,46.607438,11.143625,Via Foiana 11,IT
1624,39040.0,Velturno,46.664716,11.586263,Gola 26,IT
1625,39034.0,Dobbiaco,46.721694,12.223551,Via al Lago 5,IT
1626,39056.0,Nova Levante,46.4294,11.5403,"Vicolo dell'Oste, 3",IT
1627,39040.0,Castelrotto,46.5619,11.5608,Via Marinzen 30,IT
1628,39040.0,Siusi allo Sciliar,46.54496,11.557091,Wirtsanger 2,IT
1629,39040.0,Siusi allo Sciliar,46.545578,11.558041,Via S. Osvaldo 5/2,IT
1630,39034.0,Dobbiaco,46.738055,12.225902,Via Torre Rossa 25,IT
1631,39034.0,Dobbiaco,46.729483,12.211158,Rienza 38b,IT
1632,39034.0,Dobbiaco,46.7458,12.2339,Valle S. Silvestro 6,IT
1633,39040.0,Siusi allo Sciliar,46.5424,11.5612,Via Matzl 6,IT
1634,39030.0,Sesto,46.7017,12.3506,Via Dolomiti 11,IT
1635,39034.0,Dobbiaco,46.719722,12.224904,Via Alemagna 18,IT
1636,39034.0,Dobbiaco,46.744376,12.206084,Santa Maria 8a,IT
1637,39010.0,Lana,46.619058,11.158122,Via S.Agatha 21/A,IT
1638,39037.0,Maranza,46.806929,11.661443,Vicolo Steiner 6,IT
1639,39042.0,Bressanone,46.711925,11.658147,via Roncato 25,IT
1640,39010.0,Cermes,46.6372,11.1486,Via dei Fiori 4,IT
1641,39100.0,Bolzano,46.503458,11.354198,"Via Castel Roncolo, 16",IT
1642,39040.0,Siusi allo Sciliar,46.5427,11.5599,Via Burgfrieden 26,IT
1643,39040.0,Laion,46.6075,11.5667,"Nassenweg, 23",IT
1644,39042.0,Bressanone,46.69767,11.645572,via Vittorio Veneto 75,IT
1645,39027.0,San Valentino alla Muta,46.7586,10.5392,via Montaplair 4,IT
1646,39031.0,Villa Santa Caterina / Brunico,46.804595,11.938527,Via Villa Santa Caterina 3,IT
1647,39012.0,Merano,46.673243,11.15355,Via Mainardo 154,IT
1648,39040.0,Siusi allo Sciliar,46.544871,11.555665,Via Valzura 6,IT
1649,39030.0,Falzes,46.81539,11.88573,Via Erlen 16,IT
1650,39021.0,Laces,46.6174,10.855918,Via Prati 1a,IT
1651,39033.0,Colfosco,46.5556,11.8589,Str. Ruac 17/2,IT
1652,39032.0,Riva di Tures,46.94482,12.076989,Via Bachertal 17/A,IT
1653,39038.0,Badia,46.610318,11.893253,Str. Pedraces 42,IT
1654,39032.0,Campo Tures,46.925,11.9381,"Via Michlreis, 11a",IT
1655,39032.0,Caminata di Tures,46.884142,11.962563,Via Valburgis 71B,IT
1656,39032.0,Acereto,46.9242,11.9742,Via Kirchdorf 25/A,IT
1657,39036.0,La Villa,46.5747,11.8925,Str. Funtanacia 26,IT
1658,39032.0,Campo Tures,46.9297,11.9278,Via Michelreis 17,IT
1659,39033.0,Colfosco,46.5531,11.8489,Str. Pecei 24,IT
1660,39031.0,S. Giorgio,46.821491,11.93504,In der Lahn 40,IT
1661,39017.0,Scena,46.693,11.1886,Al Castello 22,IT
1662,39036.0,La Villa,46.5739,11.8922,Str. Funtanacia 98,IT
1663,39033.0,Colfosco,46.5544,11.86,Str. Sorá 67,IT
1664,39036.0,Badia,46.60817,11.89169,Str. Pantansaré 35,IT
1665,39033.0,Corvara,46.5544,11.8697,Str. Agá 18,IT
1666,39036.0,San Cassiano,46.5708,11.9344,Str. Micurá de Rü 57,IT
1667,39033.0,Corvara,46.545,11.8817,Str. Arlara 13,IT
1668,39036.0,Badia,46.6092,11.8933,Str. Runcac 23,IT
1669,39033.0,Corvara,46.5475,11.8725,Str. Burjé 17,IT
1670,39033.0,Corvara,46.5553,11.8667,Str. Merscia 10,IT
1671,39036.0,La Villa,46.5864,11.9131,Str. Cianins 21,IT
1672,39036.0,Badia,46.617566,11.893476,Puntac 4,IT
1673,39036.0,Badia,46.6111,11.8914,Str. Runcac 14,IT
1674,39036.0,La Villa,46.582818,11.904452,Str. Colz 91,IT
1675,39050.0,Obereggen,46.385144,11.525061,Obereggen 20,IT
1676,39040.0,Alpe di Siusi,46.5382,11.620518,Via Joch 4,IT
1677,39036.0,Badia,46.6122,11.9014,Str. San Linert 90,IT
1678,39032.0,Riva di Tures,46.946238,12.081753,Via Kofel 17,IT
1679,39038.0,San Candido,46.731489,12.285669,Via Mercato Vecchio 26/A,IT
1680,39031.0,Brunico - Stegona,46.792981,11.919514,via Falzes 13,IT
1681,39036.0,La Villa,46.5886,11.9056,Str. Boscdaplan 182,IT
1682,39036.0,La Villa,46.5867,11.9036,Str. Colz 25,IT
1683,39031.0,Brunico,46.798168,11.939113,Via Andreas Hofer 11,IT
1684,39030.0,Valdaora di Mezzo,46.761771,12.029852,"Piazza Peter Sigmayr, 19",IT
1685,39036.0,La Villa,46.5908,11.9014,Str. Ninz 90,IT
1686,39033.0,Corvara,46.5469,11.8725,Str. Burjé 16,IT
1687,39036.0,San Cassiano,46.569,11.9376,Str. Frëina 27,IT
1688,39036.0,San Cassiano,46.5761,11.9261,Str. Costadedoi 117,IT
1689,39033.0,Colfosco,46.5519,11.8556,Str. Sotdlijia 43,IT
1690,39036.0,La Villa,46.585211,11.897053,Str. Plaön 34,IT
1691,39033.0,Corvara,46.547889,11.874826,Str. Col Alt 70,IT
1692,39036.0,Badia,46.6069,11.8956,Str. Pedraces 92,IT
1693,39036.0,La Villa,46.582653,11.897506,Plaön 5,IT
1694,39036.0,San Cassiano,46.576017,11.933899,Str. Tamores 4-6,IT
1695,39036.0,Badia,46.610522,11.90048,Str. San Linert 47,IT
1696,39036.0,La Villa,46.587875,11.90325,Str. Colz 13,IT
1697,39033.0,Corvara,46.5472,11.8794,Str. Col 17,IT
1698,39036.0,Badia,46.608534,11.893639,Str. Runcac 33,IT
1699,39036.0,Badia,46.6124,11.8982,Str. Parvela 42,IT
1700,39036.0,La Villa,46.590229,11.903041,Str. Colz 208,IT
1701,39036.0,La Villa,46.5811,11.9014,Str. Colz 127,IT
1702,39036.0,Badia,46.6083,11.8928,Str. Runcac 38,IT
1703,39036.0,La Villa,46.585,11.8969,Str. Plaön 21,IT
1704,39036.0,La Villa,46.58539,11.902721,Str. Ninz 7,IT
1705,39036.0,La Villa,46.5956,11.8961,Via Sotsas 4,IT
1706,39036.0,Badia,46.6144,11.8903,Str. Parüs 7,IT
1707,39036.0,Badia,46.6075,11.8928,Str. Runcac 44,IT
1708,39036.0,Badia,46.6,11.9289,Cialaruns 6,IT
1709,39033.0,Colfosco,46.5517,11.855,Str. Sotdlijia 69,IT
1710,39036.0,Badia,46.6039,11.8936,Ciaminades 17,IT
1711,39036.0,La Villa,46.584306,11.908311,Str. Cianins 31,IT
1712,39036.0,La Villa,46.5853,11.9056,Str. Altin 5,IT
1713,39036.0,La Villa,46.5803,11.8967,Str. Marin 36,IT
1714,39036.0,Badia,46.6069,11.8953,Str. Pedraces 86,IT
1715,39030.0,La Villa,46.584325,11.897564,Via Plaön 25A,IT
1716,39036.0,Badia,46.6056,11.9025,Str. Anví 37,IT
1717,39036.0,La Villa,46.5758,11.8897,Str. Ruac La Ila 3,IT
1718,39033.0,Corvara,46.547026,11.879858,Str. Col 9,IT
1719,39036.0,La Villa,46.581141,11.900104,Str. Colz 104,IT
1720,39036.0,La Villa,46.586275,11.905127,Str. Boscdaplan 64,IT
1721,39036.0,San Cassiano,46.5761,11.9256,Str. Costadedoi 29,IT
1722,39036.0,Badia,46.5889,11.9119,Str. Craciurara 12,IT
1723,39036.0,San Cassiano,46.5726,11.9329,Str. Soplá 25,IT
1724,39036.0,San Cassiano,46.5814,11.9197,Str. Ciampidel 17,IT
1725,39036.0,San Cassiano,46.576405,11.925831,Str. Costadedoi 115,IT
1726,39036.0,Badia,46.610123,11.893172,Str. Pedraces 48,IT
1727,39036.0,La Villa,46.595,11.8953,Sotsas 5,IT
1728,39036.0,San Cassiano,46.5708,11.9364,Str. Armuntarora 8,IT
1729,39036.0,La Villa,46.5828,11.8975,Str. Plaön 19/A,IT
1730,39033.0,Corvara,46.5481,11.8758,Str. Col Alt 91,IT
1731,39036.0,San Cassiano,46.570722,11.933699,Str. Micurá de Rü 55,IT
1732,39036.0,La Villa,46.595,11.8947,Sotsas 6,IT
1733,39033.0,Colfosco,46.5517,11.8547,Str. Sotdlijia 61,IT
1734,39033.0,Colfosco,46.5517,11.8544,Str. Sotdlijia 59,IT
1735,39033.0,Colfosco,46.5522,11.845,Str. Janin 14,IT
1736,39036.0,San Cassiano,46.5778,11.9236,Str. Costadedoi 45,IT
1737,39036.0,Badia,46.603654,11.908708,Str. Sotrù 8,IT
1738,39036.0,Badia,46.607985,11.892185,Str. Pantansaré 25,IT
1739,39036.0,Badia,46.5958,11.9033,Martara 1,IT
1740,39036.0,San Cassiano,46.569916,11.938141,Str. Plan 7/B,IT
1741,39036.0,San Cassiano,46.5722,11.9297,Str. Micurá de Rü 15,IT
1742,39036.0,La Villa,46.5842,11.8989,Str. Rottonara 37,IT
1743,39036.0,San Cassiano,46.5669,11.9492,Str. Glira 46,IT
1744,39036.0,La Villa,46.585,11.905,Str. Altin 1,IT
1745,39036.0,Badia,46.608786,11.892567,Str. Pantansaré 6,IT
1746,39036.0,Badia,46.604431,11.902675,Str. Anví 35,IT
1747,39036.0,La Villa,46.5867,11.9009,Ninz 21,IT
1748,39036.0,San Cassiano,46.5779,11.9243,Str. Costadedoi 49,IT
1749,39036.0,La Villa,46.5894,11.9008,Str. Ninz 49,IT
1750,39036.0,San Cassiano,46.5776,11.9244,Str. Costadedoi 41/B,IT
1751,39036.0,Badia,46.623933,11.875727,Pescol 28,IT
1752,39036.0,Badia,46.6169,11.9064,Ruac 12,IT
1753,39036.0,La Villa,46.5867,11.9047,Str. Boscdaplan 15,IT
1754,39036.0,La Villa,46.5753,11.8942,Planmurin 25,IT
1755,39036.0,San Cassiano,46.5669,11.9453,Str. Glira 11,IT
1756,39036.0,San Cassiano,46.5764,11.925,Str. Costadedoi 25,IT
1757,39036.0,La Villa,46.5833,11.8989,Str. Rottonara 48,IT
1758,39036.0,San Cassiano,46.5765,11.936,Rü 5,IT
1759,39036.0,Badia,46.610668,11.892958,Runcac 1,IT
1760,39036.0,San Cassiano,46.5697,11.9369,Str. Berto 43,IT
1761,39036.0,La Villa,46.588085,11.905297,Str. Boscdaplan 172,IT
1762,39036.0,San Cassiano,46.571347,11.932579,Str. Micurá de Rü 51,IT
1763,39036.0,San Cassiano,46.5689,11.9367,Str. Freina 14,IT
1764,39036.0,San Cassiano,46.57351,11.931603,Str. Soplá 45,IT
1765,39033.0,Colfosco,46.5533,11.8583,Str. Sorá 32,IT
1766,39033.0,Colfosco,46.5561,11.8542,Str. Altonn 28,IT
1767,39036.0,Badia,46.6161,11.8931,Puntac 12,IT
1768,39033.0,Corvara,46.5497,11.8747,Str. Col Alt 61,IT
1769,39036.0,La Villa,46.584515,11.899383,Str. Rottonara 41,IT
1770,39031.0,Brunico,46.795937,11.946791,Via Beda Weber 12,IT
1771,39031.0,Brunico,46.797835,11.939361,Via Andreas Hofer 5,IT
1772,39036.0,Badia,46.6,11.9081,Str. Sotrú 6,IT
1773,39036.0,San Cassiano,46.5786,11.9242,Str. Costadedoi 79,IT
1774,39033.0,Corvara,46.5472,11.88,Str. Col 30,IT
1775,39027.0,Curon Venosta,46.809,10.5414,Via Heinrich Natter 3,IT
1776,39030.0,Falzes,46.8117,11.8864,Via Anselm-Sparber 4,IT
1777,39036.0,Badia,46.6244,11.8875,Str. Costa 11,IT
1778,39036.0,San Cassiano,46.5689,11.9375,Str. Frëina 31,IT
1779,39036.0,San Cassiano,46.5833,11.9272,Str. Rüdeferia 7,IT
1780,39027.0,Resia,46.828658,10.520482,Paese Nuovo 1,IT
1781,39033.0,Colfosco,46.5519,11.8556,Str. Sotdlijia 45,IT
1782,39036.0,San Cassiano,46.571071,11.931805,Str. Micurá de Rü 22,IT
1783,39032.0,39032 Campo Tures BZ,46.920351,11.951574,Via Bayergasse 5,IT
1784,39036.0,La Villa,46.5833,11.9094,Str. Cianins 41,IT
1785,39030.0,San Martino in Badia,0.0,0.0,Tor 56,IT
1786,39036.0,La Villa,46.5861,11.9006,Str. Ninz 31,IT
1787,39031.0,Brunico,46.797835,11.939361,Via Andreas Hofer 5b,IT
1788,39032.0,Campo Tures,46.918053,11.954498,Via Hugo-von-Taufers 16,IT
1789,39030.0,Braies,46.7161,12.1039,San  Vito 4/a,IT
1790,39031.0,Riscone,46.775811,11.952739,via Burg 8,IT
1791,39036.0,Badia,46.611598,11.898743,Str. Parvela 11,IT
1792,39036.0,San Cassiano,46.5833,11.9239,Costamorin 7,IT
1793,39032.0,Riva di Tures,46.9428,12.0888,Via Bachertal 47,IT
1794,39027.0,San Valentino alla Muta,46.767118,10.532643,Via Principale 43,IT
1795,39030.0,Anterselva di Sopra,46.867908,12.116911,Hoferweg 5,IT
1796,39033.0,Colfosco,46.554056,11.853898,Str. Val 16,IT
1797,39030.0,Rasun di Sotto,46.782605,12.048159,Fischerplatz 11,IT
1798,39032.0,Riva di Tures,46.95,12.0678,Via Oberstatt 74,IT
1799,39032.0,Riva di Tures,46.941656,12.052263,Via Riva di Tures 83/A,IT
1800,39030.0,S. Lorenzo di Sebato - S. Stefano,46.7711,11.9214,"S. Stefano, 22 A",IT
1801,39027.0,Curon/Vallelunga,46.838721,10.641557,Kappl 17,IT
1802,39033.0,Colfosco,46.550825,11.854224,Str. Sotdlijia 24,IT
1803,39036.0,San Cassiano,46.5769,11.925,Str. Costadedoi 55,IT
1804,39032.0,Campo Tures,46.9211,11.9519,Vicolo Bayer 22,IT
1805,39036.0,La Villa,46.5736,11.8914,Str. Funtanacia 90,IT
1806,39030.0,Anterselva di Mezzo,46.857865,12.096462,Via Vierbrunnen 11,IT
1807,39033.0,Colfosco,46.5514,11.8544,Str. Sotdlijia 22,IT
1808,39032.0,Molini di Tures,46.9094,11.9467,Parocchia 24,IT
1809,39050.0,Monte San Pietro,46.401113,11.360807,Unterrain 22,IT
1810,39036.0,San Cassiano,46.5692,11.9375,Str. Frëina 19,IT
1811,39036.0,Badia,46.611983,11.898953,Str. Parvela 19,IT
1812,39036.0,La Villa,46.5858,11.9042,Str. Colz 41,IT
1813,39030.0,San Lorenzo di Sebato,46.769182,11.92225,Santo Stefano 43,IT
1814,39040.0,Siusi allo Sciliar,46.544636,11.566445,Via Max-Valier 12,IT
1815,39036.0,La Villa,46.5733,11.8922,Str. Funtanacia 57,IT
1816,39036.0,La Villa,46.583434,11.897676,Str. Plaön 9,IT
1817,39032.0,Campo Tures,46.9158,11.9692,Via Winkel 60,IT
1818,39032.0,Riva di Tures,46.95,12.0675,Via Oberstatt 84,IT
1819,39050.0,Tires al Catinaccio,46.4764,11.5572,Weisslahn 17,IT
1820,39032.0,Acereto,46.92981,11.990593,Via Obergasse 102,IT
1821,39040.0,Alpe di Siusi,46.543632,11.583238,Via Alpe di Siusi 36,IT
1822,39030.0,Rasun Anterselva,46.778044,12.047378,Via Rasun di Sotto 21,IT
1823,39033.0,Colfosco,46.5553,11.8553,Str. Altonn 6,IT
1824,39036.0,La Villa,46.5825,11.9047,Str. Colz 95,IT
1825,39031.0,Brunico,46.79231,11.930929,Via San Lorenzo 15,IT
1826,39034.0,Dobbiaco,46.733901,12.22406,Via Zipfanger 4,IT
1827,39012.0,Merano,46.659591,11.200648,Via Labers 57,IT
1828,39027.0,Resia,46.831448,10.513615,Via Principale 42,IT
1829,39038.0,San Candido,46.7325,12.2803,Via Tintori 8,IT
1830,39050.0,Nova Ponente,46.415,11.4228,Via Holzer 7,IT
1831,39027.0,Resia,46.830722,10.517802,Paese Nuovo 48,IT
1832,39056.0,Nova Levante,46.43084,11.540934,via Roma 14,IT
1833,39027.0,Resia,46.828842,10.522306,paese nuovo 13,IT
1834,39017.0,Schenna,46.6772,11.1907,Via Goyen 4,IT
1835,39050.0,Nova Ponente,46.4142,11.4086,Loc. Prent 4,IT
1836,39050.0,Nova Ponente,46.415952,11.423045,Via Bühl 7,IT
1837,39050.0,Ega,46.4061,11.5081,Loc. Städtl 1,IT
1838,39027.0,Resia,46.829422,10.519356,Paese Nuovo 36,IT
1839,39034.0,Dobbiaco,46.7354,12.2213,Via Conti Künigl 3-7,IT
1840,39027.0,Reschen,46.831154,10.517553,Waldbodenweg 8,IT
1841,39050.0,Nova Ponente,46.415,11.4222,Via Holzer 5,IT
1842,39027.0,Resia,46.82969,10.519034,Paese Nuovo 35,IT
1843,39050.0,Fiè allo Sciliar,46.5361,11.5178,Via Costantino 14,IT
1844,39031.0,Riscone,46.781,11.9403,In der Sandgrube 12,IT
1845,39036.0,San Cassiano,46.5722,11.9343,Str. Soplá 18,IT
1846,39027.0,San Valentino alla Muta,46.7611,10.5236,Plagött  10,IT
1847,39032.0,Caminata,46.9019,11.9575,Via San Nicolò 29,IT
1848,39031.0,Lunes,46.796474,11.968417,Lunes 11,IT
1849,39031.0,Riscone,46.776923,11.947621,Prack zu Asch 1/b,IT
1850,39033.0,Corvara,46.5522,11.8739,Str. Col Alt 52,IT
1851,39052.0,Caldaro al Lago,46.418435,11.246073,Via Klavenz 4,IT
1852,39031.0,Dietenheim,46.803647,11.951573,Herzog-Diet-Str. 31,IT
1853,39032.0,Campo Tures,46.9163,11.9557,"Via Hugo-von-Taufers, 36/A",IT
1854,39030.0,Anterselva di Sotto,46.8394,12.0936,Dörfl loc  11,IT
1855,39036.0,Badia,46.6014,11.8964,Str. Damez 56,IT
1856,39036.0,Badia,46.6124,11.8982,Str. Parvela 40,IT
1857,39036.0,Badia,46.6128,11.8989,Str. San Linert 73,IT
1858,39032.0,Caminata / Campo Tures,46.899249,11.957068,Via Aue 34,IT
1859,39057.0,Ganda | Appiano,46.446722,11.258667,Via delle Castagne 10,IT
1860,39030.0,Niederolang,46.7615,12.0127,Kohlschermweg 3/A,IT
1861,39036.0,Badia,46.6219,11.8825,Jusciara 35,IT
1862,39017.0,Scena,46.68379,11.191753,Via St. Georgen 6,IT
1863,39040.0,Alpe di Siusi,46.5444,11.6326,via Saltria 8,IT
1864,39032.0,Acereto,46.9228,11.9931,Hintergasse 31,IT
1865,39033.0,Colfosco,46.5517,11.8547,Str. Sotdlijia 67,IT
1866,39030.0,Falzes,46.8117,11.8869,Via Anselm Sparber 10,IT
1867,39027.0,Curon Venosta,46.809279,10.542077,Via Sant'Anna 19,IT
1868,39036.0,Badia,46.6058,11.9022,Str. Anví 33,IT
1869,39032.0,Caminata,46.9006,11.9575,Via Walburgis 15,IT
1870,39032.0,Riva di Tures,46.9556,12.0676,Via Riva di Tures 178,IT
1871,39033.0,Corvara,46.5517,11.8709,Str. La Siëia 5,IT
1872,39036.0,Badia,46.6119,11.8983,Str. Parvela 21,IT
1873,39033.0,Colfosco,46.554065,11.857502,Str. Sorá 47,IT
1874,39033.0,Colfosco,46.554138,11.857419,Str. Sorá 43,IT
1875,39036.0,Badia,46.5961,11.9114,Larcenei 27,IT
1876,39050.0,Obereggen,46.384975,11.52718,Obereggen 23,IT
1877,39036.0,La Villa,46.585316,11.902707,Str. Ninz 5/C,IT
1878,39036.0,San Cassiano,46.5763,11.9306,Str. Larjëi 5,IT
1879,39036.0,Badia,46.600408,11.908343,Sotrú 8,IT
1880,39036.0,BADIA,46.601558,11.908321,Str. Sotrú 8,IT
1881,39036.0,La Villa,46.5892,11.9033,Str. Boscdaplan 65,IT
1882,39036.0,La Villa,46.5897,11.9019,Str. Colz 14,IT
1883,39036.0,La Villa,46.587556,11.905057,Str. Boscdaplan 160,IT
1884,39029.0,Solda,46.53,10.5803,via Forestale 38,IT
1885,39036.0,La Villa,46.5828,11.8967,Str. Col Pinëi 19,IT
1886,39036.0,La Villa,46.576415,11.891853,Str. Marin 25,IT
1887,39032.0,Campo Tures,46.917806,11.952758,Von Ottenthal Weg 2 C-4,IT
1888,39027.0,San Valentino alla Muta,46.76453,10.533936,via Principale 40,IT
1889,39036.0,La Villa,46.5897,11.9025,Str. Colz 18,IT
1890,39036.0,San Cassiano,46.5836,11.9269,Rüdeferia 11,IT
1891,39036.0,San Cassiano,46.581,11.9198,Str. Ciampidel 77,IT
1892,39036.0,San Cassiano,46.555926,11.960517,Str. Pre de Costa 28,IT
1893,39036.0,La Villa,46.5892,11.9036,Str. Boscdaplan 200,IT
1894,39033.0,Corvara,46.5547,11.8716,Str. Sassongher 58,IT
1895,39032.0,Campo Tures,46.9156,11.9683,Via Winkel 66,IT
1896,39036.0,San Cassiano,46.5767,11.9256,Str. Costadedoi 99,IT
